Project ID,Project Name,Project Start Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units,Program Group,Project Completion Date,Extended Affordability Status,Planned Tax Benefit,BIN_str,BBL_str,has_valid_bin,earliest_dob_date,earliest_dob_date_source,application_number,fully_permitted_date,earliest_co_date,bbl_normalized,Zoning Project ID,ZAP_project_name,ZAP_project_brief,ZAP_project_status,ZAP_public_status,ZAP_ulurp_non,ZAP_actions,ZAP_ulurp_numbers,ZAP_ceqr_number,ZAP_primary_applicant,ZAP_applicant_type,ZAP_borough,ZAP_community_district,ZAP_flood_zone_a,ZAP_flood_zone_shadedx,ZAP_current_milestone,ZAP_current_milestone_date,ZAP_app_filed_date,ZAP_certified_referred,ZAP_mih_flag,ZAP_mih_option1,ZAP_mih_option2,ZAP_mih_workforce,ZAP_mih_deepaffordability,ZAP_dcp_visibility,ZAP_completed_date,ZAP_ceqr_type,ZAP_ceqr_leadagency,ZAP_eas_eis,ZAP_noticed_date,ZAP_approval_date,ZAP_cc_district,ZAP_mih_mapped_no_res,ZAP_current_envmilestone,ZAP_current_envmilestone_date
53680,SPRING CREEK PHASE 4B-2,2019-04-18T00:00:00.000,985795.0,401,SCHROEDERS AVENUE,Brooklyn,11239.0,3044520224.0,3421891.0,BK-05,42.0,107001.0,BK0504,40.653215,-73.876886,40.653347,-73.87721,2021-03-04T00:00:00.000,New Construction,No,Non Prevailing Wage,2.0,3.0,3.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2021-12-22T00:00:00.000,No,420c,3421891.0,3044520224.0,True,2017-08-15,pre__filing_date,321188255,2019-07-24,2021-02-01 00:00:00,3044520224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53680,SPRING CREEK PHASE 4B-2,2019-04-18T00:00:00.000,985806.0,504,SCHROEDERS AVENUE,Brooklyn,11239.0,3044520420.0,3421907.0,BK-05,42.0,107001.0,BK0504,40.654622,-73.873546,40.654495,-73.873327,2021-10-07T00:00:00.000,New Construction,No,Non Prevailing Wage,,,8.0,,,,,,1.0,7.0,,,,,8.0,,8.0,8,Multifamily Finance Program,2021-12-22T00:00:00.000,No,420c,3421907.0,3044520420.0,True,2017-08-11,pre__filing_date,321188157,2019-12-05,2021-04-05 12:03:12,3044520420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979259.0,475,VANDALIA AVENUE,Brooklyn,11239.0,3044520290.0,3421903.0,BK-05,42.0,107001.0,BK0504,40.655035,-73.874937,40.655222,-73.875218,2019-09-30T00:00:00.000,New Construction,No,Non Prevailing Wage,3.0,1.0,4.0,,,,,,1.0,7.0,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421903.0,3044520290.0,True,2016-09-29,pre__filing_date,321195540,2018-02-05,2019-09-30 00:00:00,3044520290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979260.0,479,VANDALIA AVENUE,Brooklyn,11239.0,3044520289.0,3421902.0,BK-05,42.0,107001.0,BK0504,40.655071,-73.87485,40.65528,-73.875081,2019-09-30T00:00:00.000,New Construction,No,Non Prevailing Wage,,,8.0,,,,1.0,,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421902.0,3044520289.0,True,2016-09-29,pre__filing_date,321195559,2018-02-05,2019-09-30 00:00:00,3044520289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979261.0,481,VANDALIA AVENUE,Brooklyn,11239.0,3044520288.0,3421901.0,BK-05,42.0,107001.0,BK0504,40.65509,-73.874807,40.655323,-73.87498,2019-09-30T00:00:00.000,New Construction,No,Non Prevailing Wage,3.0,2.0,3.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421901.0,3044520288.0,True,2016-10-05,pre__filing_date,321195835,2018-02-05,2019-09-30 00:00:00,3044520288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979262.0,483,VANDALIA AVENUE,Brooklyn,11239.0,3044520287.0,3421900.0,BK-05,42.0,107001.0,BK0504,40.655109,-73.87476,40.655367,-73.874875,2019-09-30T00:00:00.000,New Construction,No,Non Prevailing Wage,3.0,2.0,3.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421900.0,3044520287.0,True,2016-09-29,pre__filing_date,321195577,2018-02-05,2019-09-30 00:00:00,3044520287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979263.0,485,VANDALIA AVENUE,Brooklyn,11239.0,3044520286.0,3421899.0,BK-05,42.0,107001.0,BK0504,40.655128,-73.874717,40.655411,-73.874774,2019-09-30T00:00:00.000,New Construction,No,Non Prevailing Wage,,,8.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421899.0,3044520286.0,True,2016-09-29,pre__filing_date,321195504,2018-02-05,2019-09-30 00:00:00,3044520286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979264.0,487,VANDALIA AVENUE,Brooklyn,11239.0,3044520285.0,3421898.0,BK-05,42.0,107001.0,BK0504,40.655145,-73.874674,40.655455,-73.874669,2019-08-01T00:00:00.000,New Construction,No,Non Prevailing Wage,2.0,3.0,3.0,,,,,1.0,4.0,3.0,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421898.0,3044520285.0,True,2016-09-29,pre__filing_date,321195522,2018-02-05,2019-08-01 00:00:00,3044520285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979265.0,489,VANDALIA AVENUE,Brooklyn,11239.0,3044520284.0,3421897.0,BK-05,42.0,107001.0,BK0504,40.655164,-73.87463,40.655499,-73.874565,2019-08-01T00:00:00.000,New Construction,No,Non Prevailing Wage,2.0,3.0,3.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421897.0,3044520284.0,True,2016-09-29,pre__filing_date,321195531,2018-02-05,2019-08-01 00:00:00,3044520284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979266.0,491,VANDALIA AVENUE,Brooklyn,11239.0,3044520283.0,3421896.0,BK-05,42.0,107001.0,BK0504,40.655183,-73.874587,40.655542,-73.87446,2019-08-01T00:00:00.000,New Construction,No,Non Prevailing Wage,,,8.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421896.0,3044520283.0,True,2016-09-29,pre__filing_date,321195513,2018-02-05,2019-08-01 00:00:00,3044520283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979267.0,493,VANDALIA AVENUE,Brooklyn,11239.0,3044520282.0,3421895.0,BK-05,42.0,107001.0,BK0504,40.655202,-73.87454,40.655586,-73.874359,2019-08-01T00:00:00.000,New Construction,No,Non Prevailing Wage,2.0,2.0,4.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421895.0,3044520282.0,True,2016-09-29,pre__filing_date,321195568,2018-02-05,2019-08-01 00:00:00,3044520282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979268.0,495,VANDALIA AVENUE,Brooklyn,11239.0,3044520281.0,3421894.0,BK-05,42.0,107001.0,BK0504,40.655219,-73.874497,40.65563,-73.874255,2019-08-01T00:00:00.000,New Construction,No,Non Prevailing Wage,3.0,2.0,3.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421894.0,3044520281.0,True,2016-09-29,pre__filing_date,321195498,2018-02-05,2019-08-01 00:00:00,3044520281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979269.0,497,VANDALIA AVENUE,Brooklyn,11239.0,3044520280.0,3421893.0,BK-05,42.0,107001.0,BK0504,40.655238,-73.874453,40.655682,-73.874132,2019-08-01T00:00:00.000,New Construction,No,Non Prevailing Wage,3.0,2.0,3.0,,,,1.0,1.0,6.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421893.0,3044520280.0,True,2016-09-29,pre__filing_date,321195489,2018-02-05,2019-08-01 00:00:00,3044520280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979270.0,494,VANDALIA AVENUE,Brooklyn,11239.0,3044520441.0,3421910.0,BK-05,42.0,107001.0,BK0504,40.655251,-73.874378,40.654862,-73.874613,2019-11-25T00:00:00.000,New Construction,No,Non Prevailing Wage,,,7.0,,,1.0,1.0,1.0,6.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421910.0,3044520441.0,True,2016-09-30,pre__filing_date,321195675,2018-02-05,2019-11-25 00:00:00,3044520441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979271.0,496,VANDALIA AVENUE,Brooklyn,11239.0,3044520442.0,3421911.0,BK-05,42.0,107001.0,BK0504,40.655271,-73.874335,40.654906,-73.874508,2019-11-25T00:00:00.000,New Construction,No,Non Prevailing Wage,1.0,3.0,4.0,,,,1.0,1.0,6.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421911.0,3044520442.0,True,2016-09-30,pre__filing_date,321195666,2018-02-05,2019-11-25 00:00:00,3044520442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979272.0,498,VANDALIA AVENUE,Brooklyn,11239.0,3044520443.0,3421912.0,BK-05,42.0,107001.0,BK0504,40.65529,-73.874288,40.654949,-73.874407,2019-11-25T00:00:00.000,New Construction,No,Non Prevailing Wage,2.0,4.0,2.0,,,,1.0,1.0,5.0,,1.0,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421912.0,3044520443.0,True,2016-09-30,pre__filing_date,321195657,2018-02-05,2019-11-25 00:00:00,3044520443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979273.0,500,VANDALIA AVENUE,Brooklyn,11239.0,3044520444.0,3421913.0,BK-05,42.0,107001.0,BK0504,40.655309,-73.874244,40.654993,-73.874303,2019-11-25T00:00:00.000,New Construction,No,Non Prevailing Wage,,,8.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421913.0,3044520444.0,True,2016-09-30,pre__filing_date,321195639,2018-02-05,2019-11-25 00:00:00,3044520444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979274.0,502,VANDALIA AVENUE,Brooklyn,11239.0,3044520445.0,3421914.0,BK-05,42.0,107001.0,BK0504,40.655328,-73.874197,40.655037,-73.874198,2019-11-25T00:00:00.000,New Construction,No,Non Prevailing Wage,2.0,2.0,4.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421914.0,3044520445.0,True,2016-09-30,pre__filing_date,321195648,2018-02-05,2019-11-25 00:00:00,3044520445,P2008K0042,THE SHOPS AT GATEWAY,08DCP005K: SPECIAL PERMIT TO ALLOW CERTAIN RETAIL ESTABLISHMENTS WITH N O LIMITATION ON FL. AREA TO BE INCLUDED WITHIN A NEW COMMERC IAL DEVELOPMENT IN AN M1-1 DISTRICT,Complete,Completed,ULURP,,C080051ZSK,08DCP005K,MORGAN B. REALTY LLC,Private,Brooklyn,K05,,,,,,2008-08-11T00:00:00.000,,,,,,General Public,2009-03-27T00:00:00.000,,DCP,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979275.0,504,VANDALIA AVENUE,Brooklyn,11239.0,3044520446.0,3421915.0,BK-05,42.0,107001.0,BK0504,40.655347,-73.874151,40.655081,-73.874093,2019-12-26T00:00:00.000,New Construction,No,Non Prevailing Wage,2.0,2.0,4.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421915.0,3044520446.0,True,2016-09-30,pre__filing_date,321195602,2018-02-05,2019-12-26 00:00:00,3044520446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979276.0,506,VANDALIA AVENUE,Brooklyn,11239.0,3044520447.0,3421916.0,BK-05,42.0,107001.0,BK0504,40.655366,-73.874107,40.655127,-73.873992,2019-11-21T00:00:00.000,New Construction,No,Non Prevailing Wage,,,8.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421916.0,3044520447.0,True,2016-09-30,pre__filing_date,321195611,2018-02-05,2019-10-31 00:00:00,3044520447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979277.0,508,VANDALIA AVENUE,Brooklyn,11239.0,3044520448.0,3421917.0,BK-05,42.0,107001.0,BK0504,40.655386,-73.87406,40.655171,-73.873888,2019-11-21T00:00:00.000,New Construction,No,Non Prevailing Wage,2.0,2.0,4.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421917.0,3044520448.0,True,2016-09-29,pre__filing_date,321195595,2018-02-05,2019-10-31 00:00:00,3044520448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54360,SPRING CREEK PHASE 4B-1,2017-12-28T00:00:00.000,979278.0,510,VANDALIA AVENUE,Brooklyn,11239.0,3044520449.0,3421918.0,BK-05,42.0,107001.0,BK0504,40.655405,-73.874013,40.655215,-73.873783,2019-11-25T00:00:00.000,New Construction,No,Non Prevailing Wage,2.0,2.0,4.0,,,,,1.0,7.0,,,,,,8.0,,8.0,8,Multifamily Finance Program,2019-12-26T00:00:00.000,No,420c,3421918.0,3044520449.0,True,2016-09-30,pre__filing_date,321195620,2018-02-05,2019-10-31 00:00:00,3044520449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54377,CONFIDENTIAL,2018-06-29T00:00:00.000,,----,----,Brooklyn,,,,BK-07,38.0,,,,,,,2023-05-26T00:00:00.000,New Construction,No,Non Prevailing Wage,1.0,18.0,22.0,8.0,,1.0,11.0,13.0,14.0,12.0,,,,,50.0,,50.0,50,Multifamily Finance Program,2023-05-26T00:00:00.000,No,420c,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54520,COMPASS 5,2017-04-05T00:00:00.000,975517.0,1903,WEST FARMS ROAD,Bronx,10460.0,2030167501.0,2129118.0,BX-06,15.0,359.0,BX0601,40.838446,-73.881325,40.838633,-73.881758,2019-11-13T00:00:00.000,New Construction,No,Non Prevailing Wage,65.0,,152.0,,,1.0,28.0,118.0,39.0,33.0,,,,,218.0,,218.0,218,Multifamily Finance Program,2019-12-12T00:00:00.000,No,420c,2129118.0,2030167501.0,True,2015-10-30,pre__filing_date,220152019,2017-04-07,2018-11-13 00:00:00,2030167501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54842,Webster Commons Building D,2015-12-22T00:00:00.000,969555.0,3620,WEBSTER AVENUE,Bronx,10467.0,2033600077.0,2121025.0,BX-12,11.0,43501.0,BX1201,40.882615,-73.869782,40.882508,-73.869558,2018-10-15T00:00:00.000,New Construction,No,Non Prevailing Wage,,25.0,89.0,8.0,,1.0,31.0,28.0,62.0,2.0,,,,,123.0,,123.0,123,Multifamily Finance Program,2018-10-15T00:00:00.000,No,421a,2121025.0,2033600077.0,True,2015-08-03,pre__filing_date,220471503,2016-06-01,2018-10-15 00:00:00,2033600077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54909,LIVONIA PHASE II SITES 6-8,2016-06-30T00:00:00.000,953939.0,453,HINSDALE STREET,Brooklyn,11207.0,3038187501.0,3421372.0,BK-05,42.0,1130.0,BK0503,40.663685,-73.898573,40.663926,-73.898205,2019-09-26T00:00:00.000,New Construction,No,Non Prevailing Wage,7.0,30.0,24.0,,,1.0,6.0,21.0,23.0,12.0,,,,,62.0,,62.0,62,Multifamily Finance Program,2019-09-26T00:00:00.000,No,420c,3421372.0,3038187501.0,True,2015-11-16,pre__filing_date,321190670,2016-11-07,2019-09-26 00:00:00,3038187501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54909,LIVONIA PHASE II SITES 6-8,2016-06-30T00:00:00.000,971874.0,487,LIVONIA AVENUE,Brooklyn,11207.0,3038007501.0,3346238.0,BK-05,42.0,1132.0,BK0503,40.66398,-73.89929,40.664218,-73.899207,2019-02-22T00:00:00.000,New Construction,No,Non Prevailing Wage,9.0,20.0,60.0,,,1.0,15.0,42.0,18.0,15.0,,,,,90.0,,90.0,90,Multifamily Finance Program,2019-09-26T00:00:00.000,No,420c,3346238.0,3038007501.0,True,2015-11-16,pre__filing_date,321190634,2016-10-19,2019-02-22 00:00:00,3038007501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54909,LIVONIA PHASE II SITES 6-8,2016-06-30T00:00:00.000,972724.0,500,LIVONIA AVENUE,Brooklyn,11207.0,3038177501.0,3421374.0,BK-05,42.0,1132.0,BK0503,40.664015,-73.898933,40.663771,-73.899085,2019-05-13T00:00:00.000,New Construction,No,Non Prevailing Wage,8.0,22.0,60.0,,,,15.0,42.0,18.0,15.0,,,,,90.0,,90.0,90,Multifamily Finance Program,2019-09-26T00:00:00.000,No,420c,3421374.0,3038177501.0,True,2015-11-16,pre__filing_date,321190625,2016-11-07,2019-05-13 00:00:00,3038177501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54954,THE FREDERICK,2017-06-30T00:00:00.000,967023.0,2395,FREDERICK DOUGLASS BOULEVARD,Manhattan,10027.0,1019557503.0,1090354.0,MN-10,9.0,215.0,MN1002,40.812462,-73.949507,40.812545,-73.949796,2020-10-20T00:00:00.000,New Construction,No,Non Prevailing Wage,15.0,8.0,45.0,6.0,,1.0,11.0,25.0,27.0,12.0,,,,,75.0,,75.0,75,Multifamily Finance Program,2020-11-05T00:00:00.000,No,420c,1090354.0,1019557503.0,True,2017-01-19,pre__filing_date,121191557,2017-11-02,2020-06-30 00:00:00,1019557503,2022M0363,"2395 Frederick Douglass FRESH Updates (CS, LD)","Amended and Restated Amendment to Declaration of Restrictions pursuant to Section 63-30 of the Zoning Resolution providing for the continuous use as a FRESH supermarket by HP 2395 FDB HOUSING DEVELOPMENT FUND COMPANY INC., at  2395 Frederick Douglass Boulevard, in Harlem, Community District 10, Manhattan.",Complete,Completed,Non-ULURP,CS,N230115CSM,16HPD152M,HP 2395 FDB HOUSING DEVELOPMENT FUND COMPANY INC,Private,Manhattan,M10,false,false,,,2022-11-09T00:00:00.000,,false,false,False,false,false,General Public,,,,,,,,,,
55036,TLK Manor,2016-06-29T00:00:00.000,965812.0,944,ROGERS PLACE,Bronx,10459.0,2026990007.0,2129271.0,BX-02,17.0,12901.0,BX0202,40.822312,-73.897837,40.822364,-73.897605,2019-04-29T00:00:00.000,New Construction,No,Non Prevailing Wage,7.0,,31.0,,,,5.0,20.0,8.0,5.0,,,,,38.0,,38.0,38,Multifamily Finance Program,2019-07-29T00:00:00.000,No,420c,2129271.0,2026990007.0,True,2015-12-01,pre__filing_date,220152055,2016-11-03,2018-11-07 00:00:00,2026990007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55036,TLK Manor,2016-06-29T00:00:00.000,968113.0,917,WESTCHESTER AVENUE,Bronx,10459.0,2026987501.0,2005371.0,BX-02,17.0,12901.0,BX0202,40.82145,-73.898181,40.821807,-73.898115,2019-07-29T00:00:00.000,New Construction,No,Non Prevailing Wage,10.0,,34.0,,,1.0,6.0,22.0,10.0,7.0,,,,,45.0,,45.0,45,Multifamily Finance Program,2019-07-29T00:00:00.000,No,420c,2005371.0,2026987501.0,True,2015-12-01,pre__filing_date,220152046,2018-03-05,2019-07-29 00:00:00,2026987501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55050,Compass Residences 2B,2015-06-29T00:00:00.000,966963.0,1544,BOONE AVENUE,Bronx,10460.0,2030147501.0,2128953.0,BX-03,17.0,157.0,BX0303,40.833018,-73.885093,40.833078,-73.884619,2017-05-10T00:00:00.000,New Construction,No,Non Prevailing Wage,49.0,,114.0,,,1.0,31.0,50.0,60.0,22.0,1.0,,,,164.0,,164.0,164,Multifamily Finance Program,2017-05-10T00:00:00.000,No,420c,2128953.0,2030147501.0,True,2015-02-09,pre__filing_date,220151653,2015-07-20,2018-03-19 00:00:00,2030147501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55080,SOUTH BUSHWICK NEIGHBORHOOD HOMES (SBNH),2025-05-29T00:00:00.000,966456.0,1143,HANCOCK STREET,Brooklyn,11221.0,3033890045.0,3077905.0,BK-04,37.0,415.0,BK0402,40.690343,-73.913047,40.690585,-73.913151,,New Construction,No,Non Prevailing Wage,,,,3.0,,,,,2.0,1.0,,,,,2.0,1.0,3.0,3,Multifamily Finance Program,,No,Article XI,3077905.0,3033890045.0,True,2020-09-18,pre__filing_date,321598179,2025-06-13,,3033890045,2019K0199,Bushwick Neighborhood Plan,"This is an application for a 300-block section of Bushwick, Brooklyn, Community District 4 to create a thriving and inclusive Bushwick through preservation and creation of affordable housing, targeted investments in neighborhood infrastructure and programming, and zoning map and text amendments to protect neighborhood character and channel growth to appropriate locations.",Complete,Completed,ULURP,,,19DCP200K,DCP,DCP,Brooklyn,K04,false,false,,,,,true,,,,,General Public,,Type I,DCP,EIS,,,,,,
55080,SOUTH BUSHWICK NEIGHBORHOOD HOMES (SBNH),2025-05-29T00:00:00.000,975747.0,1264,BUSHWICK AVENUE,Brooklyn,11207.0,3034010038.0,3000000.0,BK-04,37.0,401.0,BK0402,40.687138,-73.91401,40.686941,-73.914212,,New Construction,No,Non Prevailing Wage,,,,8.0,,,,,1.0,7.0,,,,,,8.0,8.0,8,Multifamily Finance Program,,No,Article XI,3000000.0,3034010038.0,False,,,,,,3034010038,2019K0199,Bushwick Neighborhood Plan,"This is an application for a 300-block section of Bushwick, Brooklyn, Community District 4 to create a thriving and inclusive Bushwick through preservation and creation of affordable housing, targeted investments in neighborhood infrastructure and programming, and zoning map and text amendments to protect neighborhood character and channel growth to appropriate locations.",Complete,Completed,ULURP,,,19DCP200K,DCP,DCP,Brooklyn,K04,false,false,,,,,true,,,,,General Public,,Type I,DCP,EIS,,,,,,
55080,SOUTH BUSHWICK NEIGHBORHOOD HOMES (SBNH),2025-05-29T00:00:00.000,1017565.0,676,CENTRAL AVENUE,Brooklyn,11207.0,3034400035.0,3000000.0,BK-04,37.0,411.0,BK0402,40.687668,-73.906866,40.68758,-73.907158,,New Construction,No,Non Prevailing Wage,,,,2.0,,,,1.0,,1.0,,,,,1.0,1.0,2.0,2,Multifamily Finance Program,,No,Article XI,3000000.0,3034400035.0,False,2020-07-08,pre__filing_date,321592380,2025-06-12,,3034400035,2019K0199,Bushwick Neighborhood Plan,"This is an application for a 300-block section of Bushwick, Brooklyn, Community District 4 to create a thriving and inclusive Bushwick through preservation and creation of affordable housing, targeted investments in neighborhood infrastructure and programming, and zoning map and text amendments to protect neighborhood character and channel growth to appropriate locations.",Complete,Completed,ULURP,,,19DCP200K,DCP,DCP,Brooklyn,K04,false,false,,,,,true,,,,,General Public,,Type I,DCP,EIS,,,,,,
55080,SOUTH BUSHWICK NEIGHBORHOOD HOMES (SBNH),2025-05-29T00:00:00.000,1017566.0,635,CHAUNCEY STREET,Brooklyn,11207.0,,,BK-04,37.0,403.0,BK0402,40.68324,-73.909468,,,,New Construction,No,Non Prevailing Wage,,,,8.0,,,,4.0,2.0,2.0,,,,,,8.0,8.0,8,Multifamily Finance Program,,No,Article XI,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55223,SYDNEY HOUSE,2018-02-22T00:00:00.000,979051.0,839,TILDEN STREET,Bronx,10467.0,2046710004.0,2129466.0,BX-12,12.0,380.0,BX1201,40.876868,-73.860572,40.8772,-73.860131,2020-01-29T00:00:00.000,New Construction,No,Non Prevailing Wage,,,56.0,,,1.0,,26.0,24.0,7.0,,,,,1.0,56.0,57.0,57,Multifamily Finance Program,2020-01-29T00:00:00.000,No,,2129466.0,2046710004.0,True,2016-03-14,pre__filing_date,220152171,2018-05-01,2020-01-29 00:00:00,2046710004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55249,ST. BARNABAS WELLNESS CARE & AFFORDABLE HOUSING,2016-06-30T00:00:00.000,972215.0,4439,3 AVENUE,Bronx,10457.0,2030487501.0,2127259.0,BX-06,15.0,37504.0,BX0602,40.852134,-73.892766,40.852313,-73.893026,2018-12-14T00:00:00.000,New Construction,No,Non Prevailing Wage,,50.0,82.0,,,1.0,20.0,62.0,34.0,17.0,,,,,133.0,,133.0,133,Multifamily Finance Program,2019-03-15T00:00:00.000,No,420c,2127259.0,2030487501.0,True,2015-09-17,pre__filing_date,220151975,2016-09-13,2018-12-14 00:00:00,2030487501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55249,ST. BARNABAS WELLNESS CARE & AFFORDABLE HOUSING,2016-06-30T00:00:00.000,989851.0,4511,3 AVENUE,Bronx,10457.0,2030517501.0,2128231.0,BX-06,15.0,385.0,BX0603,40.853629,-73.891372,40.853846,-73.891813,2019-03-15T00:00:00.000,New Construction,No,Non Prevailing Wage,45.0,,136.0,,,,14.0,84.0,53.0,30.0,,,,,181.0,,181.0,181,Multifamily Finance Program,2019-03-15T00:00:00.000,No,420c,2128231.0,2030517501.0,True,2016-02-10,pre__filing_date,220152126,2016-09-22,2019-03-15 00:00:00,2030517501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
